datetime_utc,operation_type,account,stake_id,amount_rail,tx_hash,block_number,source
2026-04-09T03:08:23Z,stake,0x5b1014d8a756359faacc947778b52cfd7d7edcba,5,1905.792919011451896810,0xcb49075a5b1109487223f42f00c96343a1e3fa716805a451796a3fde4cf9dbc9,24839373,event_log
2026-04-05T22:29:47Z,stake,0x5b1014d8a756359faacc947778b52cfd7d7edcba,4,1133.883465140252044931,0xba73968588533990893bfe6c47a0be9b84cc4aa918e8369ad04ef25895fc0f66,24816456,event_log
2026-04-08T03:41:23Z,stake,0x780432eabda6f7db5742149d3915605f9049fe3f,0,849.588959136568762790,0xb9e5be7e8c22fdfb26ed45f5bfbbdc3129676dad0d20b4fe8e93681b8fdbe47a,24832359,event_log
2026-04-09T13:52:35Z,claim,0x3b57bd130baf955930feb24e4787442327c6fc17,4,512.116840887197853468,0x6cd08769a139f6d3cfac496361be950fb1b8f7206d356e64f34619f9045e8fee,24842578,event_log
2026-04-09T13:53:11Z,claim,0x3b57bd130baf955930feb24e4787442327c6fc17,0,500.000000000000000000,0x68d4be1cf85b55240a6889aa1214986496e9cac87b222289d3312e2b68b4e6a3,24842581,event_log
2026-04-09T13:53:59Z,claim,0x3b57bd130baf955930feb24e4787442327c6fc17,1,366.000000000000000000,0xc5574d5e2fee5373de26712fe8826c0eada660e9a5222ecdcf1e0064e38a74be,24842585,event_log
2026-04-09T13:56:35Z,claim,0x3b57bd130baf955930feb24e4787442327c6fc17,2,149.500000000000000000,0x9f05381414eedeb5f76226d34c203baf3e247b25addeaa2ee5ff9264ba26cf14,24842598,event_log
2026-04-09T13:57:23Z,claim,0x3b57bd130baf955930feb24e4787442327c6fc17,3,131.932186616216097806,0x00ed1c222f28fb14e041816d1686d51296545905d8d7ba7132ce04f65a15eb2a,24842602,event_log
2026-04-05T15:42:35Z,stake,0x0ff2f10aeabb6434ed024448cf0840af99920514,0,18.109378028168637868,0xd290f75438edbc26d06006f6f1b9f425753d5824daeb50ed3cb193b859dee61e,24814427,event_log
2026-04-05T09:57:11Z,claim,0xcfbd80156e1f3dd0f6d2f10c9bdf4c62890435ec,0,15.230093025009976324,0x27e0eb09d6f72b1beb78a06506fe33e619126a1be0d9953493d138b7036a338b,24812706,event_log
